tag,backend_profile,matched_baseline,suite,benchmark,seed,run_id,pipeline_label,pipeline_kind,repeat_index,status,polybench_seconds,wall_seconds,timeout_used,censored,binary_path,optimized_ir_path,stdout_path,stderr_path,error
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,adi,460,20260423_205014_703926_feature_lite_seed460,universal,rfunipass,1,failed,,,74.09491,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/460/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/460/universal/universal_aa7d5985738b.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/460/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/460/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,adi,461,20260423_211628_575222_feature_lite_seed461,universal,rfunipass,1,failed,,,74.09491,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/461/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/461/universal/universal_c3b20e7655ed.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/461/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/461/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,adi,462,20260423_214113_355045_feature_lite_seed462,universal,rfunipass,1,failed,,,74.09491,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/462/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/462/universal/universal_4da41e9006a8.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/462/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/462/universal/runs/run_001/stderr.txt,runtime timeout after 74.09491s
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,adi,463,20260423_221353_240005_feature_lite_seed463,universal,rfunipass,1,failed,,,74.09491,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/463/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/463/universal/universal_3c6e71c0df8d.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/463/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/463/universal/runs/run_001/stderr.txt,runtime timeout after 74.09491s
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,adi,464,20260423_230444_536999_feature_lite_seed464,universal,rfunipass,1,failed,,,74.09491,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/464/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/464/universal/universal_58aea292ea66.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/464/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/464/universal/runs/run_001/stderr.txt,runtime timeout after 74.09491s
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,adi,465,20260423_231957_016941_feature_lite_seed465,universal,rfunipass,1,ok,1778325339.814821,14.758237886009738,74.09491,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/465/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/465/universal/universal_e2fa59514181.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/465/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/adi/465/universal/runs/run_001/stderr.txt,
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,fdtd-2d,,,none,baseline,1,ok,4.405578,4.447587036993355,300.0,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/baseline/none/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/baseline/none/none_71f8e7976e4c.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/baseline/none/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/baseline/none/runs/run_001/stderr.txt,
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,fdtd-2d,,,oz,baseline,1,ok,2.115385,2.138388440012932,300.0,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/baseline/oz/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/baseline/oz/oz_d135b696b0fd.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/baseline/oz/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/baseline/oz/runs/run_001/stderr.txt,
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,fdtd-2d,456,20260423_181846_349217_feature_lite_seed456,universal,rfunipass,1,failed,,,10.576925,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/456/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/456/universal/universal_1dd8ea870347.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/456/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/456/universal/runs/run_001/stderr.txt,runtime timeout after 10.576925s
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,fdtd-2d,457,20260423_184811_146360_feature_lite_seed457,universal,rfunipass,1,failed,,,10.576925,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/457/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/457/universal/universal_468197d7c679.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/457/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/457/universal/runs/run_001/stderr.txt,runtime timeout after 10.576925s
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,fdtd-2d,458,20260423_193326_468019_feature_lite_seed458,universal,rfunipass,1,failed,,,10.576925,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/458/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/458/universal/universal_bac1dd97c06b.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/458/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/458/universal/runs/run_001/stderr.txt,runtime timeout after 10.576925s
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,fdtd-2d,459,20260423_203402_518521_feature_lite_seed459,universal,rfunipass,1,ok,2.052925,2.0824826220050454,10.576925,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/459/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/459/universal/universal_6d5271a22f91.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/459/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/459/universal/runs/run_001/stderr.txt,
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,fdtd-2d,460,20260423_205014_703926_feature_lite_seed460,universal,rfunipass,1,failed,,,10.576925,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/460/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/460/universal/universal_aa7d5985738b.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/460/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/460/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,fdtd-2d,461,20260423_211628_575222_feature_lite_seed461,universal,rfunipass,1,ok,2.095961,2.116914641112089,10.576925,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/461/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/461/universal/universal_c3b20e7655ed.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/461/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/461/universal/runs/run_001/stderr.txt,
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,fdtd-2d,462,20260423_214113_355045_feature_lite_seed462,universal,rfunipass,1,failed,,,10.576925,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/462/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/462/universal/universal_4da41e9006a8.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/462/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/462/universal/runs/run_001/stderr.txt,runtime timeout after 10.576925s
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,fdtd-2d,463,20260423_221353_240005_feature_lite_seed463,universal,rfunipass,1,failed,,,10.576925,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/463/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/463/universal/universal_3c6e71c0df8d.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/463/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/463/universal/runs/run_001/stderr.txt,runtime timeout after 10.576925s
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,fdtd-2d,464,20260423_230444_536999_feature_lite_seed464,universal,rfunipass,1,failed,,,10.576925,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/464/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/464/universal/universal_58aea292ea66.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/464/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/464/universal/runs/run_001/stderr.txt,runtime timeout after 10.576925s
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,fdtd-2d,465,20260423_231957_016941_feature_lite_seed465,universal,rfunipass,1,ok,1778325435.166861,2.083130046026781,10.576925,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/465/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/465/universal/universal_e2fa59514181.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/465/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/fdtd-2d/465/universal/runs/run_001/stderr.txt,
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,heat-3d,,,none,baseline,1,ok,5.288725,5.330173094989732,300.0,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/baseline/none/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/baseline/none/none_71f8e7976e4c.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/baseline/none/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/baseline/none/runs/run_001/stderr.txt,
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,heat-3d,,,oz,baseline,1,ok,3.241065,3.2608893651049584,300.0,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/baseline/oz/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/baseline/oz/oz_d135b696b0fd.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/baseline/oz/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/baseline/oz/runs/run_001/stderr.txt,
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,heat-3d,456,20260423_181846_349217_feature_lite_seed456,universal,rfunipass,1,failed,,,16.205325,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/456/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/456/universal/universal_1dd8ea870347.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/456/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/456/universal/runs/run_001/stderr.txt,runtime timeout after 16.205325s
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,heat-3d,457,20260423_184811_146360_feature_lite_seed457,universal,rfunipass,1,failed,,,16.205325,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/457/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/457/universal/universal_468197d7c679.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/457/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/457/universal/runs/run_001/stderr.txt,runtime timeout after 16.205325s
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,heat-3d,458,20260423_193326_468019_feature_lite_seed458,universal,rfunipass,1,failed,,,16.205325,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/458/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/458/universal/universal_bac1dd97c06b.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/458/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/458/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,heat-3d,459,20260423_203402_518521_feature_lite_seed459,universal,rfunipass,1,failed,,,16.205325,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/459/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/459/universal/universal_6d5271a22f91.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/459/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/459/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,heat-3d,460,20260423_205014_703926_feature_lite_seed460,universal,rfunipass,1,failed,,,16.205325,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/460/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/460/universal/universal_aa7d5985738b.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/460/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/460/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509,oz,oz,polybench_full,heat-3d,461,20260423_211628_575222_feature_lite_seed461,universal,rfunipass,1,ok,3.186104,3.20449526514858,16.205325,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/461/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/461/universal/universal_c3b20e7655ed.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/461/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench_full_wrap_10seeds_backend_oz_repeat1_adaptive5_20260509/oz/polybench_full/heat-3d/461/universal/runs/run_001/stderr.txt,
